category,model,correct,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning,display_name,provider,translation_type
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.9282039999961852,1657,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.0269199999966077,1620,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.1319046999997229,1593,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.8196563000019523,1670,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.9096804999935556,1797,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.835119899995334,1847,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.918805400004203,1807,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.9214907000059612,1866,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.022659599999315,1591,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.2602094000030777,1629,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.0126461000036215,1748,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.111191800002416,1635,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.0515233999976772,1870,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,1.0282101999982842,1593,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.8243194000024232,1989,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.038529000004928,1657,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.9450352000058048,1675,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,1.008190900000045,1760,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.921943100001954,1879,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.9251100000037696,1706,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.019595500001742,1648,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,1.1345414000024905,1740,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.986243999999715,1783,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.948772600000666,1560,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.8194922000038787,1718,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,1.027785999998741,1739,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.9524576000039816,1793,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.9196919000023628,1942,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,1.1194886000012048,1760,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.0263909999994212,1818,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,True,0.8368182999984128,1902,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.9174771000034524,2280,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,0.9050066000054358,1700,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.01450019999902,1716,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.007077299997036,1973,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-2.5-flash-lite-preview-09-2025,False,1.2583049000022584,1914,1,,Gemini-2.5 Flash-Lite,Google,Human
Science,gemini-3-pro-preview,True,10.239549099991564,2509.0,1.0,726.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,13.264251700020395,2592.0,1.0,935.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,8.63755929999752,2144.0,1.0,524.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,10.903694099979475,2359.0,1.0,766.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,27.363652599975467,4087.0,1.0,2417.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,6.564698600035626,2177.0,1.0,380.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,16.451843600021675,2995.0,1.0,1148.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,24.163356100034434,3857.0,1.0,2050.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,33.787537800031714,4511.0,1.0,2645.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,8.210104400001,2125.0,1.0,534.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,10.772522800019942,2342.0,1.0,713.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,21.89084329997422,3396.0,1.0,1648.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,8.860565199982375,2183.0,1.0,548.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,19.44327340001473,3503.0,,1634.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,125.36472110002067,12574.0,1.0,10981.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,12.21331849996932,2793.0,1.0,804.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,14.168866300024092,2592.0,1.0,935.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,11.958494100021198,2618.0,1.0,943.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,12.12969480000902,2634.0,1.0,874.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,15.519316900055856,3093.0,1.0,1214.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,16.395263999991585,2811.0,1.0,1105.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,52.8309591000434,5832.0,1.0,4184.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,48.28489070001524,5218.0,1.0,3478.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,17.304503399995156,2876.0,1.0,1093.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,21.231598999991547,3075.0,,1516.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,8.621536599996034,2244.0,1.0,526.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,False,41.6329279000056,5046.0,1.0,3307.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,6.491163600003347,2173.0,1.0,380.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,9.953335499973036,2590.0,1.0,648.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,8.874463699990883,2261.0,,502.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,10.394768800004384,2586.0,1.0,768.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,13.934718400007114,2843.0,1.0,941.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,20.44873770000413,3703.0,,1424.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,16.765698999981396,2922.0,1.0,1222.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,15.914186599955428,2794.0,1.0,1078.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,24.37865550001152,3834.0,1.0,1861.0,Gemini-3 Pro,Google,Human
Science,gemini-3-pro-preview,True,13.107064599986188,2936.0,1.0,1022.0,Gemini-3 Pro,Google,Human
Science,gpt-5.2-2025-12-11-medium,True,3.7616837000241503,1665,85,75,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,4.995037799992133,1634,163,153,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,3.2015766000258736,1514,74,64,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,3.909296599973459,1540,128,118,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,5.213367499993183,1673,188,178,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,1.83731319999788,1619,27,17,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.133328600029927,1829,170,160,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,5.683976800006349,1829,231,221,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.459019300004002,1819,155,145,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,2.5860437999945134,1514,100,90,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.918289499997627,1602,152,142,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.719140900007915,1654,99,89,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,3.6608549999655216,1576,124,114,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.663544900016859,1862,205,195,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,9.315928199968766,1822,400,390,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,5.419538899965119,1932,178,168,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.209573999978602,1573,102,92,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,5.356196400010958,1717,228,218,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,3.525341000000481,1676,112,102,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,7.575546500040218,2011,354,344,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,3.900926799979061,1621,103,93,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.063142300001346,1611,152,142,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.114237100002356,1688,143,133,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,7.088669500022661,1787,205,195,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.920978500042111,1612,223,213,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,2.7706213999772444,1624,93,83,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,9.361225400003605,1924,385,375,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,2.724338200001512,1666,80,70,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,2.556834399991203,1794,66,56,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,3.957322700007353,1658,100,90,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,6.60185440001078,1856,228,218,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,3.5822717000264674,1820,121,111,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,5.123922800004948,2222,196,186,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,1.7566349999979138,1564,47,37,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,4.177976700011641,1673,136,126,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,False,4.935957000008784,1860,111,101,GPT-5.2 (Medium),OpenAI,Human
Science,gpt-5.2-2025-12-11-medium,True,5.947790700010955,1950,245,235,GPT-5.2 (Medium),OpenAI,Human
Literacy,gemma-3-27b,False,6.992074500005401,1330,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,7.234727900002326,1307,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.4322957999975188,1480,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.3593147999999928,1364,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.5047174999999695,1357,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.386029299996153,1379,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.320722600001318,1310,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.5976833000022452,1503,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.3744288999951095,1703,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.2896427999949085,1318,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,7.5014354000013554,1630,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.4202757000020938,1444,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.4291274999995949,1513,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.426093400004902,1422,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,8.235923000000184,1316,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,7.290154899994377,1316,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,3.378647600002296,1571,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.4598209000032512,1345,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3407403999954113,1573,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.4026901000033831,1727,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.414485599998443,1330,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.4390058000062709,1281,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.7034954000046127,1394,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.400859399996989,1670,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3349631999954,1594,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.380507399997441,1674,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3193992999949842,1384,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.5010475999952178,1465,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.46631179999531,1330,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3229993999993894,1330,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.394541499998013,1594,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.3593502000003357,1508,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.5541979999979958,1330,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,2.7384560000064084,1651,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3777966999987257,1405,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,True,1.488911699998425,1708,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3169951000018043,1362,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-27b,False,1.3764783000005991,1312,3,0,Gemma-3 27B,Google,Human
Literacy,gemma-3-4b-it,False,2.3915242000002763,1329,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.9764671999946586,1306,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.992159499997797,1479,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.6992083000004641,1363,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.997260500000266,1356,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,1.01215830000001,1378,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4934594000005745,1309,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,1.0622551999986172,1502,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.5062573999966844,1702,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.9772430000011808,1317,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.9895742000007886,1629,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,1.0013936000032118,1443,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4776711000013165,1512,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,1.0163166999991518,1421,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.9609446000031312,1315,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4606512999962433,1315,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.4884664999990491,1570,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.6634884000013699,1344,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.486756600002991,1572,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.9768562999961432,1726,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.4409380000070086,1329,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4608154999950784,1280,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.4898722999932943,1393,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.4698654999956488,1669,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.9803375999981654,1593,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,1.0179080999951111,1673,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.5017771999991965,1383,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.4750604000000749,1464,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.5213434000033885,1329,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4611502999978256,1329,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.479317399993306,1593,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,1.0225132000050507,1507,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.973440699999628,1329,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4875436000002082,1650,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4893414999969536,1404,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,True,0.5146518000037759,1707,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,0.4880410000041593,1361,2,0,Gemma-3 4B,Google,Human
Literacy,gemma-3-4b-it,False,1.0209238000024925,1311,2,0,Gemma-3 4B,Google,Human
Literacy,o4-mini-2025-04-16,False,4.94647100000293,1556,403,384,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,7.812219000006735,1727,595,576,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,23.29754739999771,4120,2835,2816,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,7.521160900003451,1902,724,704,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,11.562203800000134,2479,1300,1280,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,8.47481770000013,2055,851,832,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,5.487533999999869,1540,403,384,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,6.9665229999955045,1970,659,640,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,3.3757501000000047,1754,275,256,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,9.10833999999886,2381,1236,1216,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,8.492425999997067,2207,787,768,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,4.755423999995401,1725,467,448,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,4.169444200000726,1791,467,448,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,5.905548700000509,1960,724,704,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,3.5428209000019706,1540,403,384,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,6.200428100004501,1805,659,640,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,4.779708999994909,1764,403,384,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,9.210787100004382,2399,1235,1216,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,8.701153900001373,2410,1043,1024,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,8.05151090000436,2490,979,960,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,6.099597799999174,1812,659,640,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,3.536274099998991,1449,339,320,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,4.036477399997239,1614,403,384,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,4.398243999996339,1909,467,448,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,6.806863300000259,2166,787,768,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,13.20352339999954,3067,1619,1600,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,4.42531389999931,1595,403,384,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,5.847155100003874,1875,595,576,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,7.119901999998547,1876,723,704,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,5.982322700001532,1748,595,576,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,3.2934879999957047,1743,339,320,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,7.412198500001978,2229,915,896,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,4.895931500002916,1684,531,512,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,4.795460800000001,1977,531,512,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,8.711207899999863,2316,1107,1088,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,True,5.2400124999985565,2094,595,576,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,13.1763976000002,2662,1491,1472,o4-Mini,OpenAI,Human
Literacy,o4-mini-2025-04-16,False,3.781722699997772,1474,339,320,o4-Mini,OpenAI,Human
Literacy,qwen-3-32b,False,17.548614199993608,2215,825,930,Qwen-3 32B,Alibaba,Human
Literacy,qwen-3-32b,False,27.35955799999647,1879,523,706,Qwen-3 32B,Alibaba,Human
Literacy,qwen-3-32b,False,14.159283500004676,2356,817,1001,Qwen-3 32B,Alibaba,Human
Literacy,qwen-3-32b,False,6.486734999998589,1928,513,545,Qwen-3 32B,Alibaba,Human
Literacy,qwen-3-32b,True,5.288163600002008,1822,410,460,Qwen-3 32B,Alibaba,Human
Literacy,qwen-3-32b,False,11.1513535999984,1853,418,432,Qwen-3 32B,Alibaba,Human
